geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
89667,-27.4184,-51.771,Piratuba,SC
89665,-27.3761,-51.5953,Capinzal,SC
89670,-27.0737,-51.6613,Catanduvas,SC
89675,-26.9997,-51.7445,Vargem Bonita,SC
89683,-26.8705,-52.0154,Ponte Serrada,SC
89642,-27.1055,-51.2501,Tangara,SC
89669,-27.4041,-51.7764,Ipira,SC
89654,-26.9972,-51.5555,Agua Doce,SC
89650,-26.9993,-51.4186,Treze Tilias,SC
89687,-26.7792,-52.0628,Passos Maia,SC
89610,-27.172,-51.4935,Herval D'Oeste,SC
89618,-27.1306,-50.9387,Monte Carlo,SC
89690,-26.789,-52.1223,Vargeao,SC
89663,-27.329,-51.6012,Ouro,SC
89636,-27.6125,-51.0227,Abdon Batista,SC
89652,-27.181,-51.2384,Ibiam,SC
89677,-27.1721,-51.7379,Jabora,SC
89613,-27.2708,-51.4441,Erval Velho,SC
89633,-27.4563,-51.5539,Zortéa,SC
89638,-27.4934,-50.9778,Vargem,SC
89640,-27.087,-51.3681,Ibicare,SC
89609,-27.1308,-51.4683,Luzerna,SC
89660,-27.2639,-51.5638,Lacerdopolis,SC
89700,-27.2265,-52.0215,Concordia,SC
89770,-27.1479,-52.3094,Seara,SC
89740,-27.1577,-52.1406,Arabuta,SC
89760,-27.2751,-52.3392,Ita,SC
89703,-27.2194,-52.0386,Concórdia,SC
89745,-27.2208,-51.811,Presidente Castello Branco,SC
89708,-27.2434,-52.0377,Concordia,SC
89707,-27.242,-52.0419,Concordia,SC
89701,-27.2118,-52.021,Concordia,SC
89780,-27.0209,-52.33,Xavantina,SC
89711,-27.2295,-51.992,Concordia,SC
89705,-27.2285,-52.0534,Concordia,SC
89709,-27.2488,-52.0183,Concordia,SC
89735,-27.0531,-52.0911,Lindoia Do Sul,SC
89730,-27.4353,-51.9057,Alto Bela Vista,SC
89713,-27.1591,-51.9141,Concordia,SC
89790,-27.0736,-52.1354,Ipumirim,SC
89750,-27.3705,-51.9016,Peritiba,SC
89710,-27.2383,-52.0222,Concordia,SC
89778,-27.0737,-52.4606,Arvoredo,SC
89765,-27.2522,-52.4989,Paial,SC
89712,-27.2422,-51.9527,Concordia,SC
89871,-26.7209,-53.0449,Serra Alta,SC
89825,-26.9609,-52.5303,Xaxim,SC
89870,-26.8411,-52.9823,Pinhalzinho,SC
89802,-27.102,-52.6152,Chapeco,SC
89805,-27.0837,-52.6122,Chapeco,SC
89896,-27.1743,-53.7138,Itapiranga,SC
89820,-26.8706,-52.4045,Xanxere,SC
89803,-27.1006,-52.6412,Chapeco,SC
89810,-27.0735,-52.6389,Chapeco,SC
89874,-26.7729,-53.1748,Maravilha,SC
89814,-27.1154,-52.6164,Chapeco,SC
89804,-27.0786,-52.6299,Chapeco,SC
89887,-27.072,-53.1604,Palmitos,SC
89897,-28.7119,-49.3577,Sao Joao Do Oeste,SC
89855,-26.7407,-52.9668,Sul Brasil,SC
89801,-27.1064,-52.6117,Chapeco,SC
89840,-26.9002,-52.7046,Coronel Freitas,SC
89806,-27.048,-52.634,Chapecó,SC
89888,-27.0753,-53.25,Caibi,SC
89872,-26.7717,-53.056,Modelo,SC
89899,-26.9811,-53.5347,Ipora Do Oeste,SC
89865,-26.9033,-52.9059,Nova Erechim,SC
89815,-27.1172,-52.6239,Chapeco,SC
89812,-27.1116,-52.6123,Chapeco,SC
89885,-27.0817,-53.0033,Sao Carlos,SC
89859,-26.6482,-52.792,Formosa Do Sul,SC
89893,-27.1025,-53.3993,Mondai,SC
89868,-26.9259,-53.0007,Saudades,SC
89832,-26.6354,-52.4573,Ipuacu,SC
89890,-26.8923,-53.1701,Cunha Pora,SC
89835,-26.5621,-52.5312,Sao Domingos,SC
89848,-26.7196,-52.8557,Jardinopolis,SC
89895,-27.0701,-53.3247,Riqueza,SC
89830,-26.564,-52.3275,Abelardo Luz,SC
89850,-26.7267,-52.7182,Quilombo,SC
89809,-27.0982,-52.6694,Chapecó,SC
89886,-26.9732,-53.0917,Cunhatai,SC
89880,-27.1614,-52.8794,Caxambu Do Sul,SC
89883,-27.0736,-52.9803,Águas De Chapecó,SC
89813,-27.1482,-52.579,Chapeco,SC
89898,-26.9734,-53.6379,Tunapolis,SC
89838,-26.4558,-52.6917,Galvao,SC
89843,-26.8805,-52.8625,Águas Frias,SC
89879,-26.6911,-53.2508,Sao Miguel Da Boa Vista,SC
89891,-26.799,-53.3322,Iraceminha,SC
89817,-27.1323,-52.7862,Guatambu,SC
89854,-26.6365,-52.6732,Santiago Do Sul,SC
89882,-27.0703,-52.8645,Planalto Alegre,SC
89856,-26.6573,-52.8982,Irati,SC
89837,-26.5121,-52.6696,Coronel Martins,SC
89819,-26.9814,-52.5937,Cordilheira Alta,SC
89845,-26.7612,-52.8503,União Do Oeste,SC
89875,-26.6908,-53.1582,Tigrinhos,SC
89818,-26.9416,-52.8121,Nova Itaberaba,SC
89839,-26.401,-52.7275,Jupiá,SC
89834,-26.6909,-52.3086,Ouro Verde,SC
89878,-26.783,-53.3395,Flor Do Sertão,SC
89862,-26.7243,-52.5598,Entre Rios,SC
89828,-26.8579,-52.5666,Lajeado Grande,SC
89860,-26.8042,-52.63,Marema,SC
89824,-26.7344,-52.3909,Bom Jesus,SC
89900,-26.7287,-53.5145,Sao Miguel Do Oeste,SC
89980,-26.3936,-53.0827,Campo Erê,SC
89920,-26.6063,-53.511,Guaraciaba,SC
89990,-26.3526,-52.8531,Sao Lourenco Do Oeste,SC
89930,-26.4539,-53.4928,Sao Jose Do Cedro,SC
89935,-26.4425,-53.6005,Princesa,SC
89998,-26.4597,-52.8226,Novo Horizonte,SC
89970,-26.5322,-53.3291,Anchieta,SC
89940,-26.3851,-53.5242,Guaruja Do Sul,SC
89983,-26.602,-53.1683,Santa Terezinha Do Progresso,SC
89910,-26.8202,-53.4996,Descanso,SC
89908,-26.6782,-53.3189,Romelândia,SC
89906,-26.6202,-53.6742,Paraiso,SC
89950,-26.2589,-53.6355,Dionisio Cerqueira,SC
89982,-26.4741,-52.9652,Sao Bernardino,SC
89985,-26.3488,-53.277,Palma Sola,SC
89915,-26.919,-53.6149,Santa Helena,SC
89909,-26.6549,-53.4389,Barra Bonita,SC
89925,-26.8431,-53.5801,Belmonte,SC
89905,-26.7641,-53.6409,Bandeirante,SC
90010,-30.0322,-51.2326,Porto Alegre,RS
90050,-30.0366,-51.2237,Porto Alegre,RS
90030,-30.0249,-51.2234,Porto Alegre,RS
90035,-30.0293,-51.2121,Porto Alegre,RS
90040,-30.0431,-51.2114,Porto Alegre,RS
90020,-30.03,-51.2286,Porto Alegre,RS
90018,-30.0295,-51.2324,Porto Alegre,RS
90022,-31.7799,-52.3411,Porto Alegre,RS
90002,-30.0284,-51.2306,Porto Alegre,RS
90038,-30.0263,-51.2225,Porto Alegre,RS
90090,-29.9891,-51.2626,Porto Alegre,RS
90013,-30.0373,-51.2366,Porto Alegre,RS
90027,-30.0301,-51.2303,Porto Alegre,RS
90029,-30.032,-51.236,Porto Alegre,RS
90001,-30.0284,-51.2306,Porto Alegre,RS
90110,-30.0414,-51.2288,Porto Alegre,RS
90130,-30.0587,-51.2216,Porto Alegre,RS
90150,-30.0568,-51.2228,Porto Alegre,RS
90160,-30.0493,-51.2132,Porto Alegre,RS
90170,-30.0442,-51.2258,Porto Alegre,RS
90119,-30.0415,-51.2288,Porto Alegre,RS
90169,-30.0484,-51.2177,Porto Alegre,RS
90120,-30.0378,-51.1802,Porto Alegre,RS
90220,-30.0245,-51.2112,Porto Alegre,RS
90240,-30.0132,-51.1985,Porto Alegre,RS
90230,-30.0073,-51.1942,Porto Alegre,RS
90250,-29.9869,-51.1917,Porto Alegre,RS
90200,-29.9855,-51.1629,Porto Alegre,RS
90245,-29.9791,-51.1903,Porto Alegre,RS
90251,-29.9738,-51.1916,Porto Alegre,RS
90241,-30.0059,-51.2047,Porto Alegre,RS
90231,-30.0098,-51.2017,Porto Alegre,RS
90430,-30.0333,-51.2042,Porto Alegre,RS
90470,-30.0297,-51.1816,Porto Alegre,RS
90450,-30.0277,-51.1871,Porto Alegre,RS
90460,-30.0421,-51.1831,Porto Alegre,RS
90410,-30.0431,-51.1814,Porto Alegre,RS
90440,-30.0189,-51.1981,Porto Alegre,RS
90480,-30.0216,-51.1787,Porto Alegre,RS
90420,-30.0317,-51.21,Porto Alegre,RS
90550,-30.0202,-51.1951,Porto Alegre,RS
90540,-30.0208,-51.1889,Porto Alegre,RS
90510,-30.0236,-51.1987,Porto Alegre,RS
90570,-30.0255,-51.204,Porto Alegre,RS
90560,-30.0177,-51.1912,Porto Alegre,RS
90520,-30.0198,-51.1788,Porto Alegre,RS
90650,-30.0618,-51.1707,Porto Alegre,RS
90610,-30.0489,-51.1965,Porto Alegre,RS
90630,-30.044,-51.1918,Porto Alegre,RS
90620,-30.0484,-51.2084,Porto Alegre,RS
90680,-30.052,-51.1865,Porto Alegre,RS
90640,-30.0631,-51.2032,Porto Alegre,RS
90690,-30.0433,-51.1801,Porto Alegre,RS
90670,-30.0462,-51.1856,Porto Alegre,RS
90660,-30.0736,-51.2029,Porto Alegre,RS
90619,-30.0571,-51.1742,Porto Alegre,RS
90771,-30.1581,-51.2142,Porto Alegre,RS
90820,-30.0946,-51.2271,Porto Alegre,RS
90880,-30.0617,-51.2167,Porto Alegre,RS
90840,-30.0827,-51.2224,Porto Alegre,RS
90810,-30.0757,-51.2417,Porto Alegre,RS
90850,-30.0684,-51.2232,Porto Alegre,RS
90870,-30.0788,-51.2086,Porto Alegre,RS
90830,-30.0872,-51.2197,Porto Alegre,RS
91010,-30.0083,-51.1755,Porto Alegre,RS
91060,-30.0007,-51.1469,Porto Alegre,RS
91050,-30.0074,-51.1513,Porto Alegre,RS
91030,-30.0082,-51.1753,Porto Alegre,RS
91040,-30.0095,-51.1579,Porto Alegre,RS
91020,-30.0039,-51.1877,Porto Alegre,RS
91170,-29.9889,-51.096,Porto Alegre,RS
91110,-30.0039,-51.1361,Porto Alegre,RS
91150,-30.0019,-51.1207,Porto Alegre,RS
91130,-30.0113,-51.1311,Porto Alegre,RS
91180,-30.0061,-51.1059,Porto Alegre,RS
91140,-29.9634,-51.1143,Porto Alegre,RS
91120,-29.9803,-51.133,Porto Alegre,RS
91160,-29.9915,-51.099,Porto Alegre,RS
91175,-29.9759,-51.1959,Porto Alegre,RS
91215,-30.0279,-51.1411,Porto Alegre,RS
91270,-30.0343,-51.1196,Porto Alegre,RS
91240,-30.0185,-51.1176,Porto Alegre,RS
91230,-30.019,-51.1271,Porto Alegre,RS
91250,-30.0179,-51.0973,Porto Alegre,RS
91260,-30.0374,-51.1058,Porto Alegre,RS
91210,-30.0354,-51.1477,Porto Alegre,RS
91220,-30.0189,-51.1354,Porto Alegre,RS
91225,-30.027,-51.1318,Porto Alegre,RS
91263,-30.0451,-51.1061,Porto Alegre,RS
91280,-30.0451,-51.0971,Porto Alegre,RS
91350,-30.019,-51.163,Porto Alegre,RS
91330,-30.0287,-51.1688,Porto Alegre,RS
91340,-30.0289,-51.1801,Porto Alegre,RS
91380,-30.0245,-51.1442,Porto Alegre,RS
91360,-30.0222,-51.1516,Porto Alegre,RS
91370,-30.0182,-51.1496,Porto Alegre,RS
91310,-30.0402,-51.1641,Porto Alegre,RS
91320,-30.0384,-51.1524,Porto Alegre,RS
91349,-30.0253,-51.1633,Porto Alegre,RS
91430,-30.0524,-51.1463,Porto Alegre,RS
91410,-30.0502,-51.1713,Porto Alegre,RS
91450,-30.0476,-51.1346,Porto Alegre,RS
91420,-30.0423,-51.1698,Porto Alegre,RS
91440,-30.0625,-51.1466,Porto Alegre,RS
91501,-30.0765,-51.1249,Porto Alegre,RS
91550,-30.077,-51.1314,Porto Alegre,RS
91530,-30.069,-51.1551,Porto Alegre,RS
91510,-30.072,-51.1772,Porto Alegre,RS
91560,-30.1189,-51.1088,Porto Alegre,RS
91520,-30.0672,-51.1688,Porto Alegre,RS
91570,-30.114,-51.102,Porto Alegre,RS
91540,-30.0829,-51.1304,Porto Alegre,RS
91509,-30.0765,-51.1249,Porto Alegre,RS
91720,-30.0891,-51.208,Porto Alegre,RS
91760,-30.1406,-51.2248,Porto Alegre,RS
91751,-30.1278,-51.2226,Porto Alegre,RS
91787,-30.1558,-51.1825,Porto Alegre,RS
91755,-30.1638,-51.201,Porto Alegre,RS
91780,-30.2105,-51.1749,Porto Alegre,RS
91770,-30.1571,-51.2178,Porto Alegre,RS
91750,-30.1233,-51.2161,Porto Alegre,RS
91740,-30.1033,-51.2158,Porto Alegre,RS
91793,-30.148,-51.1434,Porto Alegre,RS
91795,-30.1513,-51.147,Porto Alegre,RS
91712,-30.0938,-51.1769,Porto Alegre,RS
91788,-30.1502,-51.1615,Porto Alegre,RS
91790,-30.1559,-51.1371,Porto Alegre,RS
91710,-30.0732,-51.1898,Porto Alegre,RS
91781,-30.185,-51.1747,Porto Alegre,RS
91792,-30.1509,-51.1404,Porto Alegre,RS
91771,-30.1578,-51.2149,Porto Alegre,RS
91778,-30.1765,-51.1838,Porto Alegre,RS
91798,-30.1787,-51.1428,Porto Alegre,RS
91791,-30.1444,-51.1264,Porto Alegre,RS
91786,-30.1765,-51.1762,Porto Alegre,RS
91796,-30.1706,-51.081,Porto Alegre,RS
91782,-30.214,-51.1269,Porto Alegre,RS
91785,-30.1879,-51.1359,Porto Alegre,RS
91810,-30.0857,-51.2475,Porto Alegre,RS
91920,-30.11,-51.2316,Porto Alegre,RS
91900,-30.1048,-51.2525,Porto Alegre,RS
91910,-30.0998,-51.2348,Porto Alegre,RS
92020,-29.9101,-51.1692,Canoas,RS
92035,-29.9166,-51.1265,Canoas,RS
92030,-29.9147,-51.1484,Canoas,RS
92025,-29.9233,-51.1616,Canoas,RS
92010,-29.9169,-51.1799,Canoas,RS
92031,-29.8907,-51.1398,Canoas,RS
92032,-29.9098,-51.1492,Canoas,RS
92022,-29.9164,-51.1556,Canoas,RS
92027,-29.9274,-51.1475,Canoas,RS
92120,-29.9564,-51.1676,Canoas,RS
92130,-29.9576,-51.1618,Canoas,RS
92110,-29.9296,-51.1703,Canoas,RS
92200,-29.9429,-51.1775,Canoas,RS
92310,-29.9153,-51.1862,Canoas,RS
92320,-29.9274,-51.1917,Canoas,RS
92314,-29.9307,-51.1627,Canoas,RS
92330,-29.9059,-51.2187,Canoas,RS
92323,-29.9226,-51.1997,Canoas,RS
92340,-29.9054,-51.1879,Canoas,RS
92325,-29.9124,-51.2223,Canoas,RS
92420,-29.8867,-51.1776,Canoas,RS
92480,-29.8565,-51.269,Nova Santa Rita,RS
92410,-29.8987,-51.1699,Canoas,RS
92425,-29.8804,-51.1558,Canoas,RS
92440,-29.8913,-51.1301,Canoas,RS
92412,-29.896,-51.1457,Canoas,RS
92441,-29.8862,-51.1359,Canoas,RS
92415,-29.904,-51.1418,Canoas,RS
92500,-30.1108,-51.3638,Guaiba,RS
92850,-30.4617,-51.6017,Sertao Santana,RS
92990,-29.9948,-51.3142,Eldorado Do Sul,RS
92900,-30.3521,-51.5853,Mariana Pimentel,RS
93025,-29.7774,-51.1644,Sao Leopoldo,RS
93037,-29.79,-51.1327,São Leopoldo,RS
93022,-29.7967,-51.1498,Sao Leopoldo,RS
93030,-29.7825,-51.1421,Sao Leopoldo,RS
93010,-29.7647,-51.1524,Sao Leopoldo,RS
93044,-29.7813,-51.1093,Sao Leopoldo,RS
93032,-29.7707,-51.1322,Sao Leopoldo,RS
93040,-29.7686,-51.1404,São Leopoldo,RS
93020,-29.7783,-51.1532,Sao Leopoldo,RS
93046,-29.7698,-51.1372,Sao Leopoldo,RS
93048,-29.7667,-51.1103,Sao Leopoldo,RS
93056,-29.7544,-51.0917,Sao Leopoldo,RS
93035,-29.7877,-51.1342,Sao Leopoldo,RS
93054,-29.7606,-51.1106,Sao Leopoldo,RS
93052,-29.7443,-51.0941,Sao Leopoldo,RS
93042,-29.7613,-51.1196,Sao Leopoldo,RS
93050,-29.7564,-51.109,Sao Leopoldo,RS
93115,-29.7382,-51.1383,Sao Leopoldo,RS
93120,-29.7291,-51.1543,Sao Leopoldo,RS
93180,-29.696,-51.2435,Portao,RS
93130,-29.7479,-51.155,São Leopoldo,RS
93135,-29.7275,-51.1768,São Leopoldo,RS
93110,-29.7517,-51.1504,Sao Leopoldo,RS
93125,-29.7209,-51.1655,Sao Leopoldo,RS
93140,-29.7215,-51.1897,São Leopoldo,RS
93145,-29.7177,-51.1818,Sao Leopoldo,RS
93113,-29.7511,-51.1445,São Leopoldo,RS
93150,-29.7042,-51.1948,Sao Leopoldo,RS
93222,-29.82,-51.1412,Sapucaia Do Sul,RS
93218,-29.8182,-51.1466,Sapucaia Do Sul,RS
93295,-29.8633,-51.1246,Esteio,RS
93230,-29.8412,-51.1335,Sapucaia Do Sul,RS
93285,-29.8563,-51.1618,Esteio,RS
93225,-29.8301,-51.1299,Sapucaia Do Sul,RS
93265,-29.8461,-51.1692,Esteio,RS
93280,-29.851,-51.1476,Esteio,RS
93270,-29.8431,-51.1813,Esteio,RS
93216,-29.8139,-51.16,Sapucaia Do Sul,RS
93212,-29.819,-51.172,Sapucaia Do Sul,RS
93260,-29.849,-51.176,Esteio,RS
93214,-29.821,-51.1535,Sapucaia Do Sul,RS
93226,-29.8385,-51.1511,Sapucaia Do Sul,RS
93220,-29.834,-51.1566,Sapucaia Do Sul,RS
93224,-29.8348,-51.1434,Sapucaia Do Sul,RS
93210,-29.8271,-51.1626,Sapucaia Do Sul,RS
93228,-29.8433,-51.131,Sapucaia Do Sul,RS
93290,-29.8584,-51.1458,Esteio,RS
93234,-29.8585,-51.1066,Sapucaia Do Sul,RS
93211,-29.7977,-51.1858,Sapucaia Do Sul,RS
93219,-29.8022,-51.1318,Sapucaia Do Sul,RS
93336,-29.6948,-51.1388,Novo Hamburgo,RS
93310,-29.6815,-51.1304,Novo Hamburgo,RS
93334,-29.6994,-51.1437,Novo Hamburgo,RS
93340,-29.6891,-51.1471,Novo Hamburgo,RS
93320,-29.724,-51.1381,Novo Hamburgo,RS
93330,-29.7197,-51.1426,Novo Hamburgo,RS
93315,-29.6797,-51.137,Novo Hamburgo,RS
93347,-29.6757,-51.1681,Novo Hamburgo,RS
93351,-29.6513,-51.1417,Novo Hamburgo,RS
93348,-29.6792,-51.1479,Novo Hamburgo,RS
93346,-29.6733,-51.1503,Novo Hamburgo,RS
93332,-29.7103,-51.1367,Novo Hamburgo,RS
93344,-29.6763,-51.1585,Novo Hamburgo,RS
93490,-29.7569,-51.0507,Novo Hamburgo,RS
93410,-29.6903,-51.1269,Novo Hamburgo,RS
93415,-29.697,-51.121,Novo Hamburgo,RS
93425,-29.7184,-51.1154,Novo Hamburgo,RS
93420,-29.7227,-51.1313,Novo Hamburgo,RS
93534,-29.6679,-51.1069,Novo Hamburgo,RS
93546,-29.7042,-51.1039,Novo Hamburgo,RS
93510,-29.684,-51.1283,Novo Hamburgo,RS
93548,-29.691,-51.1164,Novo Hamburgo,RS
93525,-29.6667,-51.1206,Novo Hamburgo,RS
93540,-29.6836,-51.1011,Novo Hamburgo,RS
93544,-29.6868,-51.0835,Novo Hamburgo,RS
93520,-29.676,-51.1236,Novo Hamburgo,RS
93542,-29.6882,-51.0916,Novo Hamburgo,RS
93537,-29.6744,-51.098,Novo Hamburgo,RS
93530,-29.6607,-51.1133,Novo Hamburgo,RS
93610,-29.6569,-51.1641,Estância Velha,RS
93615,-29.652,-51.1856,Estância Velha,RS
93608,-29.6668,-51.1545,Estancia Velha,RS
93600,-29.6613,-51.1492,Estância Velha,RS
93611,-29.6689,-51.1752,Estancia Velha,RS
93601,-29.6409,-51.1704,Estância Velha,RS
93604,-29.6501,-51.2208,Estancia Velha,RS
93614,-29.6576,-51.1928,Estância Velha,RS
93607,-11.2747,-37.4424,Estancia Velha,RS
93609,-26.9174,-49.0837,Estância Velha,RS
93616,-29.663,-51.2132,Estancia Velha,RS
93612,-29.667,-51.1905,Estancia Velha,RS
93700,-29.681,-51.0753,Campo Bom,RS
93800,-29.6452,-51.0203,Sapiranga,RS
93819,-29.6408,-50.9906,Sapiranga,RS
93890,-29.5813,-50.8785,Nova Hartz,RS
93821,-29.6322,-50.9777,Sapiranga,RS
93880,-29.6127,-50.9274,Ararica,RS
93807,-29.6618,-51.0003,Sapiranga,RS
93806,-29.651,-50.997,Sapiranga,RS
93822,-29.6261,-50.9615,Sapiranga,RS
93805,-29.6475,-51.0243,Sapiranga,RS
93815,-29.6546,-50.9829,Sapiranga,RS
93804,-29.6387,-51.0198,Sapiranga,RS
93820,-29.6267,-50.9809,Sapiranga,RS
93801,-29.6172,-50.9964,Sapiranga,RS
93990,-29.5419,-51.0686,Morro Reuter,RS
93950,-29.5877,-51.0906,Dois Irmaos,RS
93900,-29.613,-51.1764,Ivoti,RS
93940,-29.5807,-51.2206,Lindolfo Collor,RS
93995,-29.5041,-50.9764,Santa Maria Do Herval,RS
93945,-29.5133,-51.2033,Presidente Lucena,RS
94065,-29.9464,-51.0529,Gravatai,RS
94060,-29.9348,-51.054,Gravatai,RS
94010,-29.9472,-50.9873,Gravatai,RS
94040,-29.9394,-51.0274,Gravatai,RS
94055,-29.9469,-51.0333,Gravatai,RS
94035,-29.9405,-50.9981,Gravatai,RS
94090,-29.9272,-51.0445,Gravataí,RS
94045,-29.9436,-51.0218,Gravatai,RS
94050,-29.9319,-51.0737,Gravatai,RS
94070,-29.9467,-51.0658,Gravatai,RS
94030,-29.9459,-51.0207,Gravatai,RS
94015,-29.9312,-50.9983,Gravatai,RS
94025,-29.9312,-51.0063,Gravatai,RS
94080,-29.9201,-51.0706,Gravatai,RS
94085,-29.9248,-51.0577,Gravatai,RS
94075,-29.9356,-51.0628,Gravatai,RS
94020,-29.9341,-51.0076,Gravatai,RS
94071,-29.9358,-51.0682,Gravatai,RS
94135,-29.9312,-51.0417,Gravataí,RS
94150,-29.928,-51.0246,Gravatai,RS
94130,-29.9216,-51.0385,Gravatai,RS
94180,-29.9445,-50.9511,Gravatai,RS
94110,-29.9105,-51.0538,Gravatai,RS
94195,-29.9577,-50.9632,Gravatai,RS
94175,-29.8787,-50.9938,Gravatai,RS
94170,-29.9216,-50.9959,Gravatai,RS
94197,-29.9288,-50.9292,Gravataí,RS
94100,-29.8932,-51.064,Gravatai,RS
94198,-29.9146,-50.9207,Gravataí,RS
94190,-29.9516,-50.9715,Gravatai,RS
94185,-29.9443,-50.9706,Gravatai,RS
94120,-29.913,-51.0439,Gravatai,RS
94155,-29.9339,-51.012,Gravataí,RS
94199,-29.931,-50.972,Gravatai,RS
94140,-29.9131,-51.0343,Gravatai,RS
94196,-29.8971,-50.8989,Gravatai,RS
94380,-29.8835,-50.7766,Glorinha,RS
94430,-30.0932,-51.0207,Viamao,RS
94455,-30.0971,-51.0711,Viamao,RS
94475,-30.0739,-51.096,Viamão,RS
94495,-30.0556,-51.086,Viamao,RS
94440,-30.0909,-51.0618,Viamao,RS
94445,-30.1,-51.0603,Viamao,RS
94415,-30.076,-51.0242,Viamao,RS
94410,-30.0806,-51.0273,Viamao,RS
94450,-30.0915,-51.0632,Viamao,RS
94451,-30.1595,-50.8328,Viamao,RS
94435,-30.0821,-51.0358,Viamao,RS
94480,-30.0653,-51.1025,Viamao,RS
94490,-30.0657,-51.1174,Viamao,RS
94460,-30.1141,-51.0773,Viamao,RS
94470,-30.0837,-51.0827,Viamao,RS
94420,-30.0199,-51.0245,Viamao,RS
94465,-30.1225,-51.0844,Viamao,RS
94425,-30.0776,-51.0148,Viamão,RS
94416,-30.0593,-51.0208,Viamao,RS
94463,-30.138,-50.8669,Viamao,RS
94500,-30.0657,-51.1109,Viamão,RS
94515,-30.0738,-51.0456,Viamão,RS
94505,-30.1346,-51.0701,Viamao,RS
94510,-30.0629,-51.0851,Viamao,RS
94770,-30.0928,-50.6944,Capao Da Porteira,RS
94760,-30.1378,-50.8707,Aguas Claras,RS
94855,-30.0453,-51.0609,Alvorada,RS
94810,-30.0096,-51.0772,Alvorada,RS
94818,-30.0062,-51.0545,Alvorada,RS
94852,-30.0048,-51.0525,Alvorada,RS
94859,-30.034,-51.0821,Alvorada,RS
94838,-30.0108,-51.0411,Alvorada,RS
94850,-30.0129,-51.0824,Alvorada,RS
94824,-29.9915,-51.0772,Alvorada,RS
94820,-29.9971,-51.0833,Alvorada,RS
94853,-30.0236,-51.0587,Alvorada,RS
94856,-30.0456,-51.0833,Alvorada,RS
94828,-29.9907,-51.0621,Alvorada,RS
94858,-30.0386,-51.0778,Alvorada,RS
94834,-29.9952,-51.0495,Alvorada,RS
94814,-29.9993,-51.0739,Alvorada,RS
94836,-30.0002,-51.0292,Alvorada,RS
94830,-29.9853,-51.0329,Alvorada,RS
94945,-29.9279,-51.0847,Cachoeirinha,RS
94940,-29.9364,-51.0936,Cachoeirinha,RS
94935,-29.9415,-51.1005,Cachoeirinha,RS
94910,-29.9536,-51.1034,Cachoeirinha,RS
94960,-29.902,-51.0864,Cachoeirinha,RS
94950,-29.9468,-51.0817,Cachoeirinha,RS
94965,-29.9083,-51.0692,Cachoeirinha,RS
94930,-29.9184,-51.1004,Cachoeirinha,RS
94955,-29.9199,-51.0737,Cachoeirinha,RS
94970,-29.8876,-51.0885,Cachoeirinha,RS
94920,-29.9593,-51.1074,Cachoeirinha,RS
94931,-29.9041,-51.0958,Cachoeirinha,RS
94967,-29.9494,-51.0705,Cachoeirinha,RS
94901,-29.9508,-51.1005,Cachoeirinha,RS
95095,-29.1983,-51.2072,Caxias Do Sul,RS
95050,-29.1594,-51.1682,Caxias Do Sul,RS
95072,-29.1735,-51.1564,Caxias Do Sul,RS
95052,-29.1594,-51.16,Caxias Do Sul,RS
95080,-29.1873,-51.1769,Caxias Do Sul,RS
95020,-29.1696,-51.1649,Caxias Do Sul,RS
95076,-29.1768,-51.1569,Caxias Do Sul,RS
95010,-29.1727,-51.2005,Caxias Do Sul,RS
95055,-29.1546,-51.1399,Caxias Do Sul,RS
95057,-29.1437,-51.1424,Caxias Do Sul,RS
95030,-29.1515,-51.2237,Caxias Do Sul,RS
95032,-29.1508,-51.1975,Caxias Do Sul,RS
95041,-29.1509,-51.1747,Caxias Do Sul,RS
95034,-29.1543,-51.186,Caxias Do Sul,RS
95088,-29.1934,-51.162,Caxias Do Sul,RS
95097,-29.1793,-51.1921,Caxias Do Sul,RS
95082,-29.1784,-51.1775,Caxias Do Sul,RS
95074,-29.1673,-51.1362,Caxias Do Sul,RS
95054,-29.1558,-51.1563,Caxias Do Sul,RS
95013,-29.1582,-51.2061,Caxias Do Sul,RS
95084,-29.1732,-51.1671,Caxias Do Sul,RS
95044,-29.1323,-51.1969,Caxias Do Sul,RS
95060,-29.1101,-51.0824,Caxias Do Sul,RS
95070,-29.1776,-51.1609,Caxias Do Sul,RS
95098,-29.1962,-51.1808,Caxias Do Sul,RS
95045,-29.1278,-51.1666,Caxias Do Sul,RS
95096,-29.1882,-51.2039,Caxias Do Sul,RS
95012,-29.1662,-51.2095,Caxias Do Sul,RS
95059,-29.1186,-51.1297,Caxias Do Sul,RS
95047,-29.1237,-51.185,Caxias Do Sul,RS
95043,-29.1398,-51.1772,Caxias Do Sul,RS
95040,-29.1588,-51.1752,Caxias Do Sul,RS
95058,-29.1278,-51.1205,Caxias Do Sul,RS
95090,-29.2384,-51.1549,Caxias Do Sul,RS
95086,-29.1845,-51.1663,Caxias Do Sul,RS
95099,-29.177,-51.2004,Caxias Do Sul,RS
95042,-29.1378,-51.1932,Caxias Do Sul,RS
95065,-29.0798,-51.1058,Caxias Do Sul,RS
95062,-29.0941,-51.0773,Caxias Do Sul,RS
95046,-29.108,-51.1918,Caxias Do Sul,RS
